118.1 -7.06563
118.171 -7.07238
118.239 -7.08158
118.316 -7.09047
118.386 -7.09998
118.457 -7.10611
118.528 -7.11643
118.596 -7.12359
118.669 -7.1335
118.741 -7.14178
118.816 -7.15068
118.886 -7.15937
118.959 -7.16683
119.033 -7.17725
119.107 -7.18584
119.182 -7.19535
119.251 -7.20403
119.326 -7.21303
119.402 -7.22366
119.477 -7.23327
119.548 -7.24206
119.623 -7.25064
119.693 -7.25821
119.767 -7.27017
119.839 -7.27814
119.913 -7.28908
119.984 -7.29756
120.04 -7.30472
120.094 -7.31249
120.149 -7.31954
120.204 -7.32731
120.262 -7.33487
120.317 -7.34152
120.372 -7.34898
120.426 -7.35603
120.48 -7.36482
120.537 -7.37055
120.591 -7.37801
120.647 -7.38588
120.703 -7.39324
120.759 -7.4006
120.816 -7.40959
120.874 -7.41716
120.931 -7.42625
120.989 -7.43218
121.045 -7.44118
121.104 -7.44925
121.159 -7.45651
121.214 -7.46622
121.271 -7.47532
121.329 -7.48217
121.387 -7.49045
121.443 -7.49903
121.504 -7.50792
121.561 -7.51743
121.618 -7.52499
121.678 -7.53419
121.735 -7.5439
121.789 -7.55218
121.847 -7.56108
121.906 -7.57191
121.963 -7.58132
122.022 -7.59092
122.08 -7.60166
122.138 -7.60983
122.199 -7.62179
122.255 -7.63069
122.315 -7.64203
122.373 -7.65164
122.434 -7.66217
122.496 -7.67208
122.554 -7.68036
122.609 -7.68691
122.671 -7.69202
122.733 -7.6958
122.793 -7.69478
122.85 -7.69304
122.908 -7.68803
122.969 -7.68353
123.03 -7.67454
123.091 -7.66646
123.15 -7.65624
123.213 -7.65093
123.272 -7.64275
123.332 -7.6359
123.392 -7.63263
123.453 -7.62813
123.517 -7.62374
123.579 -7.62159
123.636 -7.61944
123.697 -7.61811
123.759 -7.6176
123.821 -7.61648
123.883 -7.61791
123.945 -7.61709
124.004 -7.61801
124.066 -7.61811
124.129 -7.61955
124.192 -7.62036
124.254 -7.6219
124.314 -7.62374
124.379 -7.62517
124.444 -7.62813
124.504 -7.62864
124.567 -7.6315
124.628 -7.63253
124.693 -7.6357
124.755 -7.63774
124.818 -7.63948
124.877 -7.64244
124.939 -7.64581
125.004 -7.64796
125.067 -7.65093
125.13 -7.6542
125.197 -7.65757
125.257 -7.65961
125.321 -7.66268
125.388 -7.66656
125.448 -7.66881
125.514 -7.6728
125.577 -7.67454
125.642 -7.67801
125.704 -7.68231
125.771 -7.68527
125.838 -7.68915
125.9 -7.69263
125.962 -7.69508
126.025 -7.69825
126.09 -7.70265
126.156 -7.70561
126.221 -7.70919
126.286 -7.71134
126.35 -7.71594
126.415 -7.71818
126.483 -7.72289
126.548 -7.72779
126.613 -7.72881
126.677 -7.7329
126.741 -7.73638
126.807 -7.74129
126.872 -7.74374
126.938 -7.74834
127.004 -7.75243
127.07 -7.7556
127.14 -7.75887
127.204 -7.76244
127.268 -7.76694
127.339 -7.76899
127.406 -7.7741
127.471 -7.77757
127.538 -7.78074
127.605 -7.78401
127.671 -7.7879
127.738 -7.79147
127.802 -7.79444
127.868 -7.79781
127.935 -7.80323
128.002 -7.8063
128.071 -7.80957
128.134 -7.81355
128.205 -7.81825
128.268 -7.82122
128.336 -7.82521
128.405 -7.82929
128.472 -7.83328
128.539 -7.83686
128.606 -7.84044
128.674 -7.84442
128.743 -7.84769
128.807 -7.85229
128.878 -7.85546
128.943 -7.86027
129.012 -7.86425
129.079 -7.86783
129.148 -7.87141
129.216 -7.87539
129.284 -7.87969
129.352 -7.88306
129.427 -7.88623
129.495 -7.89093
129.562 -7.8943
129.633 -7.89921
129.7 -7.90269
129.768 -7.90657
129.839 -7.91189
129.906 -7.91556
129.975 -7.91904
130.042 -7.92139
130.171 -7.92947
130.299 -7.93601
130.427 -7.94408
130.559 -7.95267
130.685 -7.95993
130.812 -7.96667
130.939 -7.97475
131.066 -7.98241
131.191 -7.98957
131.32 -7.99775
131.446 -8.0048
131.577 -8.01288
131.709 -8.01901
131.836 -8.0277
131.967 -8.03628
132.094 -8.04415
132.222 -8.05141
132.352 -8.05908
132.481 -8.06695
132.611 -8.07318
132.74 -8.08064
132.868 -8.0877
132.996 -8.09639
133.124 -8.10323
133.255 -8.11141
133.384 -8.11775
133.511 -8.12562
133.643 -8.1341
133.771 -8.14167
133.901 -8.14811
134.032 -8.15567
134.162 -8.16518
134.292 -8.17141
134.419 -8.18
134.548 -8.18889
134.676 -8.19431
134.805 -8.20269
134.936 -8.20862
135.066 -8.2169
135.194 -8.22446
135.322 -8.23203
135.454 -8.23918
135.583 -8.24746
135.711 -8.25503
135.839 -8.2629
135.969 -8.26985
136.097 -8.27751
136.225 -8.28406
136.355 -8.29285
136.485 -8.29959
136.617 -8.30798
136.747 -8.31523
136.879 -8.32433
137.009 -8.32965
137.141 -8.33905
137.269 -8.346
137.398 -8.35275
137.529 -8.36072
137.66 -8.36777
137.791 -8.37554
137.92 -8.38392
138.049 -8.39118
138.18 -8.39803
138.312 -8.40569
138.442 -8.41356
138.573 -8.42113
138.705 -8.42747
138.838 -8.43534
138.967 -8.44362
139.1 -8.452
139.232 -8.45895
139.364 -8.46692
139.492 -8.47346
139.623 -8.48072
139.756 -8.48921
139.884 -8.49728
140.015 -8.50433
140.145 -8.5119
140.274 -8.51854
140.405 -8.52539
140.535 -8.53347
140.666 -8.54093
140.798 -8.54778
140.927 -8.55616
141.06 -8.56331
141.193 -8.57026
141.322 -8.57916
141.452 -8.5859
141.584 -8.595
141.717 -8.60052
141.85 -8.609
141.978 -8.61616
142.105 -8.62352
142.233 -8.63057
142.367 -8.63824
142.499 -8.6457
142.634 -8.65316
142.764 -8.66032
142.895 -8.66788
143.027 -8.67596
143.159 -8.68332
143.289 -8.69078
143.422 -8.69814
143.554 -8.70499
143.686 -8.71347
143.818 -8.72144
143.95 -8.72645
144.08 -8.73432
144.21 -8.74219
144.34 -8.75006
144.474 -8.75844
144.61 -8.76478
144.739 -8.77275
144.872 -8.78134
145.004 -8.78819
145.136 -8.79534
145.268 -8.80148
145.398 -8.80945
145.531 -8.81579
145.663 -8.82427
145.792 -8.83194
145.924 -8.83868
146.058 -8.84717
146.19 -8.85514
146.322 -8.86138
146.453 -8.86925
146.583 -8.87691
146.714 -8.88427
146.847 -8.89082
146.977 -8.89869
147.11 -8.90707
147.243 -8.91463
147.376 -8.92117
147.508 -8.92772
147.641 -8.93589
147.772 -8.94346
147.907 -8.9502
148.038 -8.95828
148.171 -8.96513
148.302 -8.9731
148.436 -8.98189
148.567 -8.987
148.697 -8.99467
148.83 -9.00233
148.96 -9.00898
149.09 -9.01501
149.221 -9.02359
149.349 -9.03106
149.481 -9.03852
149.615 -9.04578
149.748 -9.05416
149.879 -9.05968
150.009 -9.06704
150.338 -9.08615
150.667 -9.10527
150.996 -9.12479
151.324 -9.14503
151.654 -9.16363
151.983 -9.18234
152.311 -9.20186
152.643 -9.22036
152.975 -9.23999
153.306 -9.25951
153.635 -9.27924
153.966 -9.29631
154.296 -9.31542
154.626 -9.33352
154.957 -9.35416
155.286 -9.37246
155.617 -9.39127
155.947 -9.40967
156.279 -9.42991
156.61 -9.44923
156.943 -9.46814
157.272 -9.48827
157.6 -9.50636
157.932 -9.52313
158.262 -9.5447
158.594 -9.56391
158.922 -9.58149
159.253 -9.60061
159.584 -9.61942
159.915 -9.63945
160.245 -9.65754
160.573 -9.67778
160.903 -9.69557
161.235 -9.7153
161.565 -9.73441
161.895 -9.7525
162.226 -9.77223
162.555 -9.78981
162.886 -9.80923
163.217 -9.82825
163.547 -9.84746
163.877 -9.86678
164.207 -9.88538
164.54 -9.90573
164.87 -9.92494
165.2 -9.94426
165.53 -9.96133
165.861 -9.98177
166.192 -10.0005
166.52 -10.0199
166.85 -10.0378
167.179 -10.0582
167.507 -10.078
167.837 -10.0965
168.166 -10.1158
168.499 -10.1357
168.827 -10.1549
169.157 -10.1742
169.485 -10.1946
169.813 -10.2129
170.145 -10.2343
170.477 -10.254
170.808 -10.2689
171.138 -10.2904
171.469 -10.3109
171.8 -10.3285
172.13 -10.3488
172.46 -10.3663
172.791 -10.3873
173.122 -10.4067
173.451 -10.4266
173.781 -10.4439
174.11 -10.4643
174.44 -10.4844
174.769 -10.5045
175.098 -10.5218
175.429 -10.5419
175.76 -10.5611
176.089 -10.5802
176.42 -10.597
176.752 -10.6166
177.082 -10.6377
177.412 -10.6557
177.742 -10.6771
178.071 -10.6942
178.4 -10.715
178.729 -10.7338
179.059 -10.7535
179.386 -10.7722
179.716 -10.7907
180.046 -10.8094
180.377 -10.8306
180.708 -10.8473
181.04 -10.8669
181.369 -10.8839
181.699 -10.9071
182.028 -10.9211
182.358 -10.941
182.687 -10.9603
183.016 -10.9796
183.344 -10.9986
183.675 -11.0165
184.005 -11.0363
184.334 -11.0523
184.661 -11.0755
184.991 -11.0932
185.319 -11.1124
185.65 -11.1314
185.98 -11.1482
186.311 -11.1698
186.639 -11.1874
186.967 -11.2098
187.296 -11.2254
187.624 -11.2438
187.952 -11.2641
188.281 -11.2828
188.611 -11.3032
188.94 -11.3233
189.268 -11.3397
189.596 -11.3608
189.924 -11.3789
190.253 -11.3972
190.581 -11.4152
190.91 -11.4381
191.239 -11.455
191.567 -11.4754
191.895 -11.493
192.222 -11.5145
192.55 -11.5304
192.876 -11.5531
193.205 -11.5703
193.532 -11.5939
193.862 -11.612
194.19 -11.6296
194.519 -11.649
194.846 -11.6712
195.174 -11.691
195.503 -11.7106
195.831 -11.7305
196.158 -11.7499
196.485 -11.7677
196.812 -11.786
197.141 -11.8082
197.467 -11.8258
197.794 -11.8471
198.121 -11.866
198.448 -11.8824
198.776 -11.9082
199.104 -11.9266
199.431 -11.9414
199.759 -11.9644
200.084 -11.985
200.412 -12.0042
200.738 -12.0222
201.063 -12.0438
201.39 -12.0623
201.717 -12.0809
202.043 -12.1041
202.368 -12.1201
202.696 -12.1417
203.021 -12.1613
203.347 -12.1851
203.672 -12.202
203.997 -12.2211
204.323 -12.2421
204.649 -12.2569
204.973 -12.2781
205.3 -12.2972
205.628 -12.3216
205.953 -12.3413
206.278 -12.3615
206.602 -12.3782
206.93 -12.3995
207.257 -12.419
207.584 -12.4394
207.913 -12.4617
208.241 -12.4762
208.566 -12.498
208.892 -12.5127
209.219 -12.5368
209.545 -12.5561
209.872 -12.5745
210.198 -12.5927
210.524 -12.6154
210.85 -12.637
211.178 -12.6529
211.504 -12.6806
211.831 -12.6944
212.161 -12.7144
212.486 -12.7379
212.812 -12.7553
213.139 -12.78
213.467 -12.7941
213.794 -12.8178
214.125 -12.8299
214.454 -12.8497
214.784 -12.8802
215.112 -12.9001
215.442 -12.9177
215.771 -12.9351
216.098 -12.9533
216.429 -12.9773
216.757 -12.9987
217.09 -13.0195
217.418 -13.0412
217.748 -13.0645
218.077 -13.0849
218.406 -13.101
218.736 -13.1275
219.067 -13.1523
219.397 -13.1707
219.729 -13.1925
220.061 -13.2134
220.394 -13.239
220.726 -13.2585
221.058 -13.284
221.389 -13.2996
221.72 -13.3193
222.05 -13.3418
222.382 -13.3646
222.712 -13.3829
223.042 -13.4011
223.374 -13.4239
223.706 -13.4459
224.036 -13.4628
224.369 -13.4836
224.7 -13.502
225.029 -13.521
225.358 -13.5391
225.69 -13.5545
226.021 -13.5772
226.35 -13.5947
226.679 -13.6143
227.011 -13.6345
227.338 -13.6534
227.666 -13.6675
227.995 -13.6893
228.323 -13.7077
228.653 -13.7309
228.984 -13.7649
229.312 -13.7873
229.639 -13.809
229.967 -13.8306
230.294 -13.856
230.623 -13.8855
